specification,year_start,year_end,treat_year,n_units,n_donors,att,rmspe_pre,rmspe_post,rmspe_ratio,india_raw_pre_mean,india_raw_post_mean,india_raw_post_minus_pre,rank_one_sided_negative,rank_two_sided_absolute,rank_denominator,p_rank_one_sided_negative,p_rank_two_sided_absolute,rmspe_pre_rank_ascending,rmspe_pre_rank_denominator,rmspe_pre_percentile,placebo_median_rmspe_pre,canonical_att_with_brazil_as_donor,canonical_rmspe_pre_with_brazil_as_donor
India pseudo-treated in 2009; Brazil excluded,1997,2015,2009,95,94,-0.014551624994895785,0.16574522481723716,0.11801880204339171,0.7120494854287832,0.25447745833333335,0.14899164285714286,-0.10548581547619049,44,82,95,0.4631578947368421,0.8631578947368421,86,95,0.9052631578947369,0.07537916150890336,-0.0148059191523497,0.16589842644924926
