replication,placebo_att
542,-0.07688798451997199
543,-0.02485931358033737
544,0.0037747583926625783
545,0.015614882512826918
546,0.0398689534410615
547,0.021613677658161343
548,-0.08273511424784727
549,-0.06305711195838593
550,-0.011478390848133842
551,-0.045568762093806885
552,-0.06167441661702036
553,-0.09655893167175426
554,-0.007861820030567505
555,0.023718424865864673
556,-0.035091875311329616
557,-0.01726916305563483
558,-0.043333269739980085
559,-0.1495061785319916
560,-0.023658077194762366
561,-0.040133226615291104
562,0.13065300554578896
563,-0.0031816745758553727
564,0.024308769368614716
565,0.05206563091580382
566,-0.003460837801905042
567,-0.07646425687942376
568,-0.014650283045905795
569,0.042876213501662055
570,-0.004517256559061688
571,-0.07104263385136989
572,-0.08756526335071896
573,-0.12206741306788187
574,0.021818918187992475
575,0.06925993447571696
576,0.057327224418211725
577,-0.0699149206708077
578,0.016444696091618756
579,0.02388059171134251
580,-0.08589145948292227
581,0.012171166821431219
582,-0.022746630788646197
583,-0.04646481479689974
584,0.11418170588346897
585,0.014708894275325193
586,-0.044941164161233345
587,-0.010305224026466827
588,0.0019310650069701042
589,0.029145389670083767
590,-0.04938907211302278
591,-0.07338065751715526
592,0.023806224965455133
593,0.018224076549725306
594,-0.0724498531873151
595,-0.026865605390454954
596,-0.08758484220120696
597,0.04178848847349268
598,0.004132837336248894
599,0.10600857348305394
600,-0.051579318984292716
601,0.015855188412980465
602,-0.030945599660880268
603,0.016878682553184803
604,0.12560646562209726
605,0.02004570709949813
606,-0.06201399240033399
607,0.037176820062997024
608,0.04667085302544413
609,-0.08608883885423471
610,-0.1360556917777195
611,-0.007701290634636964
612,0.01885871232114337
613,0.07637631447476757
614,-0.01308214063138581
615,-0.08847278040949097
616,-0.022901952295486482
617,0.00542114696992355
618,0.06952557902682328
619,-0.022910474408856827
620,-5.578512810762459e-4
621,0.11022388888231752
622,-0.040045980045554305
623,0.03692183251666443
624,0.013059579226420566
625,0.16068470218571923
626,0.026832513334369323
627,-0.04514004697326941
628,0.02843777009698491
629,0.011607888298156795
630,0.02850607488788857
631,0.07333679174862029
632,-0.16369198680937624
633,0.02183497804670386
634,0.02897320016131217
635,0.01842284906207435
636,0.04581449372056057
637,-0.13108723223331997
638,-0.04455693574705703
639,-0.013023067559396886
640,-0.03386763329050095
641,-0.0017101325253605845
642,0.002688915942539734
643,-0.09858133515343698
