fit_id,iso3c,country_name,treatment_year,timing_definition,outcome,treatment,donor_rule,estimate,se_placebo,ci_95_low,ci_95_high,z_value,p_normal_two_sided,rmspe_pre_level_adjusted,rmspe_post_level_adjusted,rmspe_ratio,n_donors,n_treated,n_pre_years,n_post_years,year_start,year_end,placebo_replications,placebo_seed,synthdid_version
chl_cue_2008,CHL,Chile,2008,selected public-cue year,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,-0.13007858362056574,0.15445565788329907,-0.43280611028027194,0.17264894303914047,-0.8421742874505009,0.3996904040226216,0.07992886862940066,0.18428205832728978,2.3055757135977317,105,1,11,15,1997,2022,5000,20260520,0.0.9
ury_cue_2013,URY,Uruguay,2013,selected public-cue year,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,-0.06820282402787294,0.15140417643741497,-0.36494955695415404,0.2285439088984082,-0.4504685777678367,0.6523726063686844,0.11612856030818579,0.17050154678148186,1.4682137307911098,105,1,16,10,1997,2022,5000,20260520,0.0.9
gab_cue_2017,GAB,Gabon,2017,selected public-cue year,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,-0.04291522646844232,0.11751780828784668,-0.2732458982547044,0.18741544531781978,-0.3651806232067083,0.7149765814256858,0.11075723551773703,0.12680753841618353,1.144914260665852,105,1,20,6,1997,2022,5000,20260520,0.0.9
qat_cue_2021,QAT,Qatar,2021,selected public-cue year,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,0.12626021839331966,0.12214694773349444,-0.11314339998582576,0.36566383677246506,1.0336747723635284,0.30128823067759475,0.13105496867656943,0.16747619147706105,1.277907989054391,105,1,24,2,1997,2022,5000,20260520,0.0.9
aus_cue_2009,AUS,Australia,2009,selected public-cue year,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,0.042031496301059,0.15452428497580623,-0.2608305369883249,0.34489352959044295,0.2720057647096691,0.785617586814417,0.15457000238847368,0.1210410090791499,0.7830821453631287,105,1,12,14,1997,2022,5000,20260520,0.0.9
aus_top1_2010,AUS,Australia,2010,user-requested year when China is measured as top 1,Absolute UNGA ideal-point distance to China,Absorbing post-timing indicator for the focal SDiD fit,Complete 1997-2022 panel; China never top goods-export destination in that window,0.09001035590690644,0.1468422015521841,-0.19779507054594597,0.3778157823597588,0.6129733479575963,0.539893962602377,0.15107812147856436,0.14740919776857916,0.9757150560645158,105,1,13,13,1997,2022,5000,20260520,0.0.9
